dept_dist,total,lat,lng
Bogota D.C.,1029,4.59808,-74.0760439
Valle del Cauca,348,4.0639569,-76.12337674536764
Antioquia,239,7.153843350000001,-75.444040009994
Cartagena D.T. y C,79,2.8894434,-73.783892
Cundinamarca,73,5.0000086,-74.1666756
Barranquilla D.E.,55,10.9799669,-74.8013085
Risaralda,49,5.2102948,-75.9842236
Quindio,41,4.3435926,-75.7232898
Norte de Santander,39,8.4417924,-73.0492505
Huila,39,2.4738993,-75.5900113
Santa Marta D.T. y C.,30,2.8894434,-73.783892
Narino,28,1.5,-78.0000086
Boyaca,24,5.6278979,-72.8268617
Caldas,24,5.3302514,-75.2873471
Santander,20,7.0000085,-73.2500086
Cesar,18,9.3333415,-73.5000086
Atlantico,18,10.7500084,-75.0000086
Tolima,16,3.7500086,-75.2500086
Cauca,15,2.715645,-76.662665
Meta,15,3.5000086,-73.0000086
Bolivar,9,9.0,-74.333333
Cordoba,7,8.3344713,-75.6666238
Casanare,3,5.5000085,-71.5000086
San Andres,3,6.8180711,-72.8207060823598
La Guajira,1,11.2780115,-72.6135766
Sucre,1,9.0,-75.0
