date,care,total,cumsum
06/03/2020,Recuperado,1,1
09/03/2020,Recuperado,2,3
11/03/2020,Recuperado,6,9
12/03/2020,Recuperado,4,13
13/03/2020,Recuperado,3,16
14/03/2020,Recuperado,8,24
15/03/2020,Recuperado,17,41
16/03/2020,Recuperado,11,52
17/03/2020,Recuperado,11,63
18/03/2020,Recuperado,18,81
19/03/2020,Recuperado,16,97
20/03/2020,Recuperado,22,119
21/03/2020,Recuperado,21,140
22/03/2020,Recuperado,17,157
23/03/2020,Recuperado,29,186
24/03/2020,Recuperado,24,210
25/03/2020,Recuperado,12,222
26/03/2020,Recuperado,1,223
27/03/2020,Recuperado,3,226
28/03/2020,Recuperado,11,237
29/03/2020,Recuperado,4,241
30/03/2020,Recuperado,3,244
31/03/2020,Recuperado,10,254
01/04/2020,Recuperado,6,260
02/04/2020,Recuperado,4,264
03/04/2020,Recuperado,1,265
04/04/2020,Recuperado,1,266
05/04/2020,Recuperado,2,268
06/04/2020,Recuperado,1,269
07/04/2020,Recuperado,1,270
