FECHA,MUESTRAS PROCESADAS SEGUN FECHA DE RESULTADO ACUMULADAS
-,
04/03/2020,26
05/03/2020,27
06/03/2020,72
07/03/2020,140
08/03/2020,156
09/03/2020,178
10/03/2020,243
11/03/2020,443
12/03/2020,660
13/03/2020,999
14/03/2020,1136
15/03/2020,1254
16/03/2020,1572
17/03/2020,1663
18/03/2020,2301
19/03/2020,2446
20/03/2020,3481
21/03/2020,4042
22/03/2020,4648
23/03/2020,5935
24/03/2020,6182
25/03/2020,9273
26/03/2020,10641
27/03/2020,11339
28/03/2020,13294
29/03/2020,14118
30/03/2020,15462
31/03/2020,16816
01/04/2020,18009
02/04/2020,19899
03/04/2020,21015
04/04/2020,22107
05/04/2020,23679
06/04/2020,25413
07/04/2020,27960
08/04/2020,29284
09/04/2020,32906
10/04/2020,35364
11/04/2020,37956
12/04/2020,40390
13/04/2020,46940
14/04/2020,49012
15/04/2020,53824
16/04/2020,55901
17/04/2020,57579
18/04/2020,59910
19/04/2020,63965
20/04/2020,66728
21/04/2020,70431
22/04/2020,73882
23/04/2020,76768
24/04/2020,80320
25/04/2020,86756
26/04/2020,88738
27/04/2020,90899
